蒸汽进装置流量,稳定塔下部温度,蒸汽进装置压力,燃料气进装置流量,待生吸附S,原料进装置流量,精制汽油出装置流量,反应器底部温度,待生吸附-焦碳,循环水出装置流量,D105流化氢气流量,净化风进装置流量,原料泵出口流量,稳定塔液位,反应器上部温度,净化风进装置压力,氮气进装置压力,D107提升氮气流量,精制汽油出装置硫含量,原料饱和烃,轻烃出装置流量,3#催化汽油进装置流量,循环水进装置流量,0.3MPa凝结水出装置流量,原料硫含量,原料密度,原料辛烷值,燃料气进装置压力,氮气进装置流量,污油出装置,产品辛烷值,产品硫含量
823.574225,129.9265675,0.893376038,507.76243,7.52,130.175865,133.8439125,420.1197525,3.2,429.86774,141.2066875,109.3829925,139.8188075,54.974757,424.0923225,0.50129524,0.994282008,41.72139375,-0.122447649,56.1,0,71.10225475,439.0475175,1083.526885,232.5714286,732.7,89,0.426766213,561.06326,0.099509265,87.89,3.2
831.4373975,129.010735,0.885760325,529.9720975,7.38,129.93559,136.4970775,419.5197925,3.15,434.72581,139.8971025,108.22542,139.86166,55.01869625,422.80805,0.510341163,0.99436044,42.6954365,-0.052848057,56.1,0,72.3711545,443.215815,964.3192,232.5714286,732.7,88.7,0.421057565,548.8279675,0.08455591,87.72,3.2
511.437305,127.80017,0.883961375,542.2928,8.2,129.893835,129.1434925,422.0105875,3.73,429.31909,152.082375,104.4943645,139.8911625,54.9974305,425.1904875,0.49204948,0.9946378,42.23386125,-0.097278403,56.1,0,72.01678225,438.1222275,987.3240125,232.5714286,732.7,89.1,0.397026428,542.2489525,0.084987967,88.16,3.2
525.478,129.865145,0.87030173,528.9532325,8.13,129.9946825,133.08689,421.50571,3.73,429.569175,132.983135,111.5836158,139.7670475,54.9942015,424.3259225,0.517334803,0.994208878,42.709361,0.293497584,56.1,0,70.22980975,438.1593225,1017.253973,232.5714286,732.7,89,0.39735426,557.04434,0.00347523,88.08,3.2
559.5032525,128.737275,0.853689098,508.61,7.32,129.9352175,132.852335,423.2254275,3.58,438.7778575,146.3665725,110.4212623,139.909655,54.9941325,426.61999,0.533864393,0.995089393,41.66625175,-0.110014347,56.1,0,69.673186,449.0445825,1022.559135,232.5714286,732.7,89.8,0.400189438,539.8178875,0.105181985,88.08,3.2
460.1584725,124.6829825,0.857955395,480.853325,10.73,129.9879575,133.8660275,420.13562,4.33,442.7449825,148.20134,110.152725,140.0073775,55.1945995,424.1597875,0.5215749,0.99449777,42.5169765,-0.06584116,56.1,0,69.55267325,453.204725,903.9400725,232.5714286,732.7,89.4,0.404215345,546.27102,0.275803578,88.19,3.2
284.28693,125.5162625,0.88591022,514.3204875,10.73,129.9460025,128.38575,420.6533725,4.33,429.586215,147.801935,113.752218,140.012655,46.012983,423.8443575,0.533256405,0.994661295,40.5655965,0.072399661,56.1,0,74.33593425,439.4966875,1042.978875,232.5714286,732.7,89.9,0.409545813,546.24947,0.008781212,88.86,3.2
285.93503,124.95745,0.92013668,499.25667,11.34,129.8347625,128.6402275,421.8605025,5.07,427.2819075,147.633425,107.8302925,139.38304,46.00433275,425.8540975,0.519501933,0.994703958,40.69727175,-0.086092618,50.4,0,74.323623,437.8355,1018.011898,231.4285714,735.15,90.1,0.407639485,547.9415525,0.003922456,88.96,3.2
274.251205,126.85274,0.880399218,533.4722875,9.68,134.965595,132.85771,417.24642,3.44,423.6552175,143.1696425,109.459244,144.58588,45.96281275,420.858285,0.510931893,0.994755088,40.48813775,2.564032673,50.4,0,79.24150675,432.951025,1014.622635,231.4285714,735.15,90.2,0.409548033,546.9170275,0,89.16,5.3
365.394745,126.6600275,0.891405543,510.9029,8.51,129.907185,127.4662425,421.658375,3.22,441.9989675,144.8861525,111.368075,140.07181,45.986127,424.8156375,0.509725615,0.995286143,40.5876115,1.300518492,50.4,0,80.9019,451.63584,1025.624643,231.4285714,735.15,89.8,0.408285223,546.9419125,0.594260375,88.66,5.1
408.9389675,128.2499,0.89394613,540.4933775,10.67,135.0580375,133.7860725,420.478555,3.48,441.41281,141.7656325,110.8708725,144.7083,46.0197615,423.9644125,0.51468607,0.994322433,41.5960145,0.899572578,50.4,0,78.2947055,452.4315025,1034.989778,231.4285714,735.15,90.1,0.41637717,556.2210025,0.599062173,89.56,4.3
428.705605,127.114555,0.907221175,505.1332075,13.11,130.6345575,129.653075,422.1349725,6.81,441.6485925,141.16004,108.7735525,140.2006525,46.031182,425.708715,0.511327923,0.994200685,41.2138025,0.603277196,50.4,0,78.38842425,450.9849175,1029.015758,231.4285714,735.15,89.8,0.412226323,557.0289175,0.004109173,88.46,3.2
456.146685,126.6020825,0.922652785,492.511535,7.45,131.083835,128.3904375,418.8685575,1.58,441.96052,142.24086,106.8381395,140.7749125,45.9956015,422.499975,0.522191065,0.99428799,41.22431975,1.442776181,50.4,0,77.97507825,451.216365,1045.606853,231.4285714,735.15,90,0.41335734,553.8986825,0,88.76,3.4
419.9928025,126.27238,0.880815108,513.2821575,7.45,130.0122625,128.6287125,421.9071625,1.58,440.918495,144.924575,107.834736,139.6116975,46.01665325,425.0926075,0.51907365,0.994415488,41.137089,1.490244538,50.4,0,77.30842925,450.1425925,1015.96711,231.4285714,735.15,89.7,0.414879655,556.74145,0,88.26,3.5
750.154955,132.092925,0.87142963,539.08628,5.97,139.9239225,138.1475225,419.9400075,2.54,441.39604,143.199985,112.2776508,149.772425,46.010502,424.6697025,0.516870763,0.994944633,41.216653,0.262391409,52.3,0,74.16935975,451.679455,1009.080923,188.4285714,728.8,89.4,0.419103623,555.69677,0,88.36,3.2
937.494365,132.2379675,0.8635984,560.03132,6.8,139.690785,139.06205,416.9275425,2.71,388.532375,144.3183,112.7147625,144.40403,45.98395825,421.2358425,0.531244398,0.994940808,40.67462325,2.10926713,52.3,0,71.88115775,824.2122075,950.28619,188.4285714,728.8,89.9,0.419270015,562.6148025,0,88.86,4.1
930.13237,121.4328325,0.864877465,526.6681375,7.52,131.98778,132.5585925,419.7757875,3.25,399.4702,315.6630675,871.557235,136.6704225,45.99667775,423.461105,0.475493383,0.992936305,41.259496,1.396621581,52.3,40.17737575,78.39806025,824.262665,1155.043748,188.4285714,728.8,89.1,0.418008818,550.807405,0,88.66,5.1
1065.458475,129.1378075,0.863164943,541.9029275,7.9,134.991585,134.6536325,420.544065,5.6,395.2073125,309.5119525,830.6628575,139.5440625,45.99786525,424.31617,0.48739057,0.994119338,41.0607665,0.37642826,54.8,0,79.84840425,824.2631175,1031.685393,162.2857143,718.3,90.1,0.419066685,558.4452025,0,88.96,3.2
1309.150775,130.1118125,0.857611885,516.917875,8.4,130.0688325,128.83896,416.8996175,6.04,390.7048625,310.0763975,106.9875743,134.4633275,46.00179275,420.248195,0.553728288,0.99377247,43.88487025,0.284813948,54.8,0,75.6021545,824.261315,974.35488,162.2857143,718.3,88.8,0.424106583,557.47275,0,87.66,5.3
1154.2424,128.112525,0.932841415,514.448145,8.58,126.4595075,123.7432725,420.52362,6.33,383.92861,317.6275775,109.7815685,130.8211325,45.893334,423.95168,0.559583585,0.998082805,44.6689895,0.104960794,54.8,0,79.20430075,824.25326,1002.26557,162.2857143,718.3,88.3,0.428852225,549.1998525,0,87.16,3.2
868.3516725,119.406475,0.796059728,465.3514325,10.62,120.059325,127.708225,423.91534,6.38,530.6833925,162.4731245,108.901025,124.9927925,50.11131475,425.7464825,0.490306513,0.991460425,44.835021,2.275984075,57,0,1.08006622,533.4515225,1525.129423,167,734.3,87.3,0.390408288,688.3859675,8.577593275,85.96,3.2
345.7502325,115.6012375,0.810831073,489.229695,9.56,124.96133,132.259475,423.26677,5.54,461.5176775,160.5233475,110.8534528,129.8676625,50.013827,425.3154,0.542226038,0.99098499,44.655454,1.794139025,57,0,0.948042961,463.6944475,1394.444895,167,734.3,87.5,0.386159793,659.25377,8.516679825,86.56,3.2
528.95581,116.2961825,0.93795181,482.6814,10.47,124.8473175,132.2868325,422.8903575,6.17,456.691485,152.11674,110.7764675,130.0473875,49.950964,425.2995825,0.545415295,0.991708765,44.57925875,32.2341895,57,0.29358325,1.120805848,458.99639,2844.781225,167,734.3,87.5,0.377403525,652.9109,8.4253103,86.16,3.2
1096.928295,120.955955,0.710788698,479.740405,11.22,124.987805,136.90975,424.049335,6.33,421.6520575,161.2163575,111.2157135,130.36748,49.96760075,426.6241175,0.504734368,0.991422393,44.92316425,1.569484005,53.6,0.212192375,0.03490797,423.969445,1821.189793,307.2857143,721.8,87.8,0.398119648,657.340245,11.1815605,86.29,3.2
288.7543875,126.8171125,0.768817398,431.6307575,10,125.0790075,134.780155,425.6040075,5.94,418.0700075,162.2476533,110.341333,130.36504,49.87701075,428.0984175,0.513259378,0.992023628,44.38536175,3.254947825,53.6,0,73.5833535,420.0149,2027.41901,307.2857143,721.8,90.6,0.397786233,650.3254525,16.33130625,89.09,4.8
658.5573,125.8091075,0.776477675,421.129715,12.19,125.0132975,135.1670925,425.822545,9.37,412.924465,161.5863625,115.095095,130.4472925,50.01567825,428.6095375,0.533411053,0.99223416,41.654656,3.082593125,53.6,0,73.33492225,415.54188,1953.330163,307.2857143,721.8,90.2,0.379554468,643.76474,2.1835884,89.49,3.2
298.0495875,127.2351675,0.8599266,473.02514,9.1,132.035625,140.9197975,423.409685,3.82,417.81084,163.736195,113.97263,136.86984,49.99131375,426.46913,0.530576408,0.99247064,41.7517715,4.851939825,55.1,0,80.6840865,419.778655,1924.437553,244,719,90.4,0.438413273,636.2307625,2.14480805,89.69,6.5
267.0529775,127.4674625,0.804878495,478.395915,10.67,129.0388025,138.6411175,423.9891775,5.63,420.3516775,157.3186325,116.8227475,134.0157475,50.0131645,427.0691,0.541196785,0.992298608,41.470165,4.8938052,55.1,0,78.5090705,422.1261725,1912.276763,244,719,90.3,0.404804138,643.1431325,2.10602775,89.09,5.3
351.4725325,126.7652075,0.787808408,459.9793125,10.31,132.00815,141.86108,426.50806,5.16,414.8668925,162.21417,119.6511428,137.5817175,50.004238,430.3362675,0.53700993,0.991550398,41.1645835,2.15260635,55.1,0,81.17889175,416.238785,2081.535675,244,719,89.3,0.398116865,683.7850275,2.047857225,88.29,3.2
199.236571,127.8980725,0.87062816,467.98983,7.49,133.016705,142.512645,424.6458075,4.3,408.4145875,161.53492,111.7884075,138.08267,49.98813125,428.477905,0.538759088,0.9913874,41.29378725,2.40299055,54.9,0,82.89653925,409.998125,2197.37938,253,721.2,89.9,0.410989758,676.0674875,6.342251125,88.49,3.2
603.212935,125.9328225,0.820989533,433.4655775,7.31,131.574985,141.5889925,425.368165,3.88,418.3334875,157.53184,116.327331,136.6681325,50.19505725,428.961795,0.540852893,0.991820055,41.4536345,2.084656893,54.9,0,79.92415075,420.69855,2120.289415,253,721.2,89.4,0.393746738,661.608875,11.7719575,88.29,3.2
521.311145,127.40209,0.821568103,449.2778125,10.21,131.95996,141.61578,424.76428,5.51,418.0019975,157.1938025,117.7960593,137.1007975,49.9658455,428.9144875,0.537467718,0.992060023,41.630277,2.43523395,54.9,0,81.31926725,419.9142825,1985.154465,253,721.2,90,0.52616996,637.171285,13.466665,88.69,7.5
591.081895,126.94291,0.792015178,457.13698,6.5,131.97951,141.05934,424.8662425,4.11,426.3934575,161.853177,100.0977318,136.8071675,49.99355925,428.709595,0.51971878,0.99251911,41.41221975,3.249872425,58.3,0,81.8985595,428.4406225,2032.723715,288.8571429,721.1,89.9,0.46770996,632.80877,7.763829275,88.49,3.2
680.9519775,127.40856,0.826825913,471.3836025,8.96,133.335495,142.836355,425.6860925,5.87,430.9646,155.5013775,108.804842,138.4072575,49.74167375,429.383965,0.537419115,0.992165743,41.7589685,2.767235275,58.3,0,81.78257075,433.25484,2039.73215,288.8571429,721.1,89.7,0.407803695,631.28904,16.97212825,88.49,3.2
711.4006625,127.6454025,0.840098063,472.4959275,9.92,131.2063575,140.78047,425.5594375,5.55,429.8151225,152.2299578,105.4520898,136.6052125,50.03919775,429.6593875,0.536160098,0.9919339,41.6113855,2.623912258,58.3,0,80.7269275,431.9467375,2178.392643,288.8571429,721.1,89.7,0.397433715,646.6333875,16.98589625,88.39,3.2
765.98592,127.201665,0.852402105,505.4589075,4.96,134.9026375,144.370445,423.3845875,9.01,436.8751875,161.9404675,104.517914,139.9995875,49.9817215,427.10406,0.5376291,0.992118693,41.804356,2.554558943,58.3,0,84.9479925,439.3035825,2196.91675,288.8571429,721.1,89.7,0.401801073,631.033555,16.988003,88.29,3.2
771.5091325,128.7132375,0.927493025,521.843435,9.01,135.9484,145.06691,423.9687625,4.96,436.0345725,155.34893,105.153535,140.97673,49.81245475,427.44904,0.537800215,0.992010638,41.9422715,3.137527775,50.5,0,84.78039675,438.15685,2143.01225,310.7142857,724.8,89.7,0.40980328,629.50263,16.99011025,88.29,4
970.8509125,127.283335,0.891016133,535.38295,5.45,137.2857825,146.4419825,421.74277,9.64,431.04268,158.2364575,108.4472993,142.51134,50.7232105,425.41889,0.530881165,0.990537858,41.7360415,4.127218775,50.5,0,87.84731875,433.372445,2104.94336,310.7142857,724.8,89.6,0.387554718,671.6507375,16.99786425,88.29,5
856.0597375,126.9772675,0.865068218,512.3258725,9.88,132.94767,142.3925625,422.3200375,5.6,416.0130975,163.8037625,105.7098663,137.949355,49.98465275,425.4162725,0.536403103,0.991688578,41.236626,5.577426175,50.5,0,83.16531975,418.45558,2172.955683,310.7142857,724.8,89.2,0.416131063,666.6055475,16.919026,88.09,3.2
1009.490268,127.54044,0.882530945,501.6619375,9.34,135.2687825,144.6919025,424.13238,4.67,449.6717575,150.79756,104.7151085,140.6233725,49.993651,428.3474525,0.52733905,0.9915993,41.5064395,3.872830025,50.5,0,84.726396,451.8675125,2040.036863,310.7142857,724.8,89.4,0.39116426,666.0300425,16.9797315,87.99,3.2
590.547055,125.5977775,0.874356795,468.03706,10.25,124.9515,135.3987975,424.0331475,5.45,450.7522625,160.981956,103.0017633,130.5254525,50.0308755,426.97772,0.528339578,0.991338485,41.57574075,4.3537994,50.9,0,75.16733375,452.76508,2574.2193,355,726.4,89.4,0.388461575,676.361805,16.99448475,88.39,5.2
622.59785,112.1496,0.86886335,471.948355,10.01,125.160335,136.96472,426.7045675,5.43,441.8238525,159.035645,104.0714388,131.120445,50.0752615,429.7784825,0.529315178,0.99073422,41.25991825,2.91521625,50.9,0,0.311736868,444.0205875,2059.14355,355,726.4,90,0.396940028,677.76907,16.996605,88.99,3.6
347.2049,124.81616,0.795604623,465.2161325,10.23,124.0768625,132.6473625,425.059575,5.31,354.7861175,164.8195975,105.9028175,130.6447875,49.9888285,428.13788,0.52227028,0.99156709,40.85337675,10.39540948,50.9,38.68335325,75.77630175,357.130695,1544.06795,355,726.4,91.1,0.40691142,670.437885,16.9676555,89.98,9.8
170.6887758,126.660055,0.74339509,451.9117125,9.52,125.379655,133.77519,426.40655,4.91,307.7776825,165.13149,107.4281803,131.25554,50.0471295,429.540735,0.497588948,0.991414755,45.17316275,7.050644225,50.9,316.4704475,75.46096025,310.0412925,6047.9301,355,726.4,90.9,0.41565926,673.05172,16.989217,89.78,7.3
113.5555856,126.073665,0.785041208,473.55687,11.77,124.8581375,129.4965675,427.42535,8.72,256.48675,164.215985,106.4563358,130.75315,50.015659,430.11984,0.511664258,0.99109155,45.446104,7.576551525,53,501.661845,77.395713,256.9490075,1779.033863,226,722,90.9,0.421870478,682.76813,6.105091725,89.76,6.9
313.62956,122.4899025,0.696988418,458.12746,11.57,124.0182375,129.4773575,426.15723,7.35,254.971105,165.2173025,113.6177955,130.0334175,50.0050265,428.5928375,0.522670195,0.991042618,45.4328135,8.9052649,53,748.9980175,76.16558775,256.469665,1810.139758,226,722,91,0.411896883,689.6456175,6.093610125,89.86,9.9
426.7192775,122.8923475,0.69217251,460.4167375,10.07,129.99805,136.8867325,424.2693325,3,281.3774,168.3882125,108.3400738,135.64154,50.00295725,427.2961075,0.505599125,0.99100482,45.47448475,3.0651156,53,1472.442225,77.906146,283.2758725,2225.854,226,722,91,0.415423415,718.82037,6.04219375,89.78,3.5
311.87277,122.385245,0.731133925,482.1458325,11.87,127.17953,134.8169675,424.1916375,6.37,304.97847,300.3878575,104.1926418,133.20223,50.04394775,426.9219075,0.494821908,0.991446285,45.5471975,4.939591425,50.8,1440.30715,78.39479475,306.872665,1976.579333,213.1428571,730.9,90.8,0.423475438,669.3562825,6.006844725,89.58,3.2
188.3373875,123.064845,0.776803825,446.2246975,6.88,129.9234075,137.7245725,424.377015,1.71,325.49361,189.544865,101.950581,135.0441,50.184062,428.4324975,0.510928608,0.99246902,41.8123015,2.741387685,50.8,1443.52875,78.813207,327.469945,1703.297718,213.1428571,730.9,90.8,0.444500395,621.624795,5.925466275,89.48,3.2
248.033345,123.56193,0.79171632,449.2456075,10.54,130.0506125,137.775065,424.7195975,7.44,297.4346925,191.222065,104.5108858,134.8488125,50.0406915,427.8060425,0.522253583,0.991870353,42.08729325,3.387523075,50.8,1433.943075,78.06645075,297.7828075,1955.88457,213.1428571,730.9,90.7,0.42169603,632.626025,5.84020455,89.48,3.4
229.96167,123.2329325,0.767646725,437.1877875,12.24,130.0603225,137.33015,424.1518525,7.81,309.3849825,168.7706675,105.1328438,134.6914375,49.9839755,427.1883175,0.533886753,0.99199789,41.406115,3.524589225,50.8,1444.913175,77.802275,307.4506175,1949.370183,213.1428571,730.9,90.7,0.427020138,619.6558025,5.75125835,89.58,4.2
0,123.31276,0.7927503,431.5251125,10.85,129.90495,137.0112375,425.4964875,6.61,337.5191725,167.0316925,104.0929363,134.7266225,49.99446875,428.58315,0.52762583,0.992516328,41.7763135,4.73283785,53.9,1449.2113,77.47211,336.798185,1638.58375,261.8571429,721.9,90.4,0.42598761,622.31118,5.644190225,89.48,4.8
217.5102675,121.4724375,0.707474605,457.0402225,10.67,128.9134675,136.8054775,420.8698375,7.15,367.8792225,161.5719275,103.608145,134.5116,49.759443,423.4464275,0.530216978,0.99188249,43.54316175,4.989307125,53.9,1498.284375,78.87321475,371.3884425,1897.85965,261.8571429,721.9,91,0.424095993,600.9582175,5.6604016,89.78,3.2
125.4051299,123.011925,0.733092833,442.62649,7.98,130.0774625,137.8608025,425.85067,2.16,390.8321475,164.50325,112.7959493,135.1649575,49.93393925,429.32987,0.526292998,0.992110555,41.48839,3.382294825,53.9,1477.427975,77.74698525,393.35034,1857.770753,261.8571429,721.9,90.6,0.435573245,636.63448,5.56265065,89.18,4
0,122.7010825,0.776481233,451.50352,9.76,129.9233,137.53094,426.15623,5.7,414.3673125,166.56843,108.2159223,134.77482,49.95538075,429.69149,0.533600065,0.99198653,41.67658525,2.410136955,53.9,1462.5823,78.34866625,416.4439025,1796.399423,261.8571429,721.9,90.5,0.435385255,641.71743,5.52928975,89.18,3.2
250.23244,123.025225,0.795444483,453.2567025,9.26,128.9145225,136.1825575,425.469055,2.38,422.2545025,213.8364575,106.0308213,133.68469,50.00026725,427.5823275,0.549600128,0.99214116,42.20690175,2.784406875,55.8,1466.021225,77.60885525,425.33864,1880.777018,194.1428571,729.5,90.1,0.43560199,620.089545,5.466412875,89.08,4.1
0,123.39609,0.812356683,473.26031,8.44,132.8493275,140.2258625,423.7625775,1.68,405.837475,163.870265,110.1666388,137.6537275,49.96836025,426.108295,0.53672993,0.991561763,42.265738,5.414248,55.8,1456.321,78.97535425,405.371305,1967.604633,194.1428571,729.5,90.4,0.42565001,644.0374525,5.42937785,89.08,5.4
210.369295,123.751745,0.838271063,472.8836225,10.1,128.1264475,135.5434675,425.38418,2.45,375.307355,162.6083175,112.032153,132.831885,50.001576,427.6359625,0.541472718,0.991517228,41.686392,4.307582425,55.8,1449.8025,76.2578305,377.0693925,1899.68271,194.1428571,729.5,90.4,0.429281798,646.72754,5.3779088,89.08,4.1
224.1384475,124.6954075,0.817884568,448.3697625,8.57,127.874115,135.2481675,424.977435,2.09,419.4897025,166.442815,113.7948305,132.66949,49.94876525,427.227935,0.53607394,0.99168276,42.06894475,2.418396253,55.8,1444.017075,76.8816995,421.79627,1851.75253,194.1428571,729.5,90.5,0.42537734,644.8276,5.261918025,89.18,4.3
265.8770225,123.993925,0.829161613,450.78169,6.5,126.047365,133.89589,425.622375,1.88,410.20016,164.6185075,109.6616225,130.7663125,50.0149445,428.091245,0.53559585,0.991767183,42.25433575,2.20651223,59,1439.829,75.55220475,411.6833025,1772.3061,181,722,90.5,0.431065375,642.0818125,5.2212535,89.18,3.4
129.4894353,123.5444625,0.806156893,440.1793425,6.13,125.91734,133.9094925,425.6326725,1.62,440.532965,164.8755925,109.0970878,130.7317275,49.97137625,428.0427225,0.532894563,0.991843455,42.43915525,1.991096585,59,1463.914925,75.18955225,441.918355,1672.730655,181,722,90.4,0.406429578,643.836605,5.14750405,89.08,3.2
254.58215,124.44952,0.832750153,486.3930825,7.94,133.036295,139.919405,423.0109475,2.16,447.3180675,162.912985,107.9444228,137.67871,49.9567815,425.956205,0.533687253,0.990791263,42.4459255,3.585002175,59,1450.783475,80.151341,448.62257,1675.68307,181,722,90.3,0.41762081,664.56477,5.033738625,88.98,4.8
394.907035,122.4120075,0.789406125,489.2140675,8.21,131.0262475,140.0026925,423.901745,2.18,461.0897475,161.2425825,108.6252528,136.1060275,49.921823,426.63547,0.516556085,0.99048429,46.87724875,3.282853525,51.56,1485.2979,81.11712625,463.92348,1683.6037,284.1428571,721.7,89.7,0.396127123,690.3992825,4.896510375,88.59,3.5
872.650465,126.5876875,0.808987813,478.0862475,3.76,132.7881425,141.25107,421.9264275,1.44,463.87285,159.293275,103.9031225,137.9841,49.44724375,423.941385,0.500607373,0.990365633,48.8401465,10.04953625,51.89,1450.61675,80.813713,466.75479,649.6376025,288.1428571,726.9,90.5,0.410876488,671.4104775,4.84676505,89.16,5.6
906.6886775,126.8967025,0.810556538,475.21687,4.44,132.809775,141.2986175,421.9137525,2.08,463.589675,159.1729425,103.899525,138.0008875,49.42319025,423.995485,0.499249195,0.990432643,48.92731075,9.360754775,49.42,1448.3542,80.9437275,466.406035,597.9643,253.4285714,723.7,90.4,0.41097155,669.77805,4.846668125,89.1,3.3
940.7268925,127.205715,0.81212526,472.347485,4.25,132.831405,141.346155,421.9010725,1.71,463.3065075,159.052605,103.89593,138.017675,49.39913775,424.04959,0.497891018,0.990499655,49.0144755,8.671973375,49.42,1446.09165,81.07374275,466.057245,546.29102,253.4285714,723.7,90.3,0.411066558,668.14565,4.846571225,89.1,4.7
991.78421,127.6692475,0.814478353,468.0434125,4.48,132.863855,141.4175,421.8820625,1.91,462.88174,158.8721,103.890525,138.04286,49.36305825,424.1307425,0.495853755,0.990600163,49.14522225,7.6388011,49.42,1442.697825,81.26876425,465.534085,468.781085,253.4285714,723.7,90,0.41120915,665.697005,4.846426075,88.9,4.2
1025.82245,127.9782575,0.816047085,465.17403,3.81,132.8854875,141.4650375,421.8693925,1.41,462.598555,158.7517625,103.88693,138.0596475,49.339005,424.1848475,0.494495578,0.990667175,49.23238725,6.9500197,46.39,1440.4353,81.39877875,465.18532,417.107795,352.2857143,729.9,90.2,0.411304163,664.06457,4.8463293,89.1,4.1
1059.860675,128.2872675,0.817615808,462.30465,4.55,132.9071175,141.512585,421.8567275,1.86,462.315385,158.631425,103.883335,138.076435,49.314952,424.2389525,0.493137405,0.990734188,49.3195515,6.2612381,46.39,1438.172775,81.52879325,464.836545,365.434515,352.2857143,729.9,90.2,0.41139924,662.43215,4.846232325,89.1,6.2
1110.917975,128.7507975,0.819968898,458.0005775,4.47,132.9395625,141.5839,421.8377175,2.05,461.89062,158.450925,103.8779375,138.1016175,49.27887275,424.3201025,0.49110014,0.990834698,49.45029875,5.228066,46.39,1434.778975,81.723816,464.3133825,287.92457,352.2857143,729.9,90.3,0.41154177,659.98354,4.846087225,89.1,3.2
1144.9562,129.0598125,0.821537625,455.131195,4.79,132.961195,141.63145,421.82504,1.96,461.607435,158.33058,103.87434,138.118405,49.25481975,424.37421,0.489741963,0.990901708,49.53746275,4.539284575,45.77,1432.5164,81.8538305,463.964605,236.25129,343.4285714,722.6,90.6,0.411636845,658.351105,4.845990475,89.4,3.9
1178.99445,129.368825,0.823106355,452.2618125,4.65,132.9828275,141.678995,421.81236,2.14,461.324265,158.2102475,103.87074,138.135195,49.23076625,424.4283125,0.488383788,0.990968718,49.62462825,3.850503075,45.77,1430.253875,81.9838445,463.61584,184.578005,343.4285714,722.6,90.5,0.411731853,656.7186625,4.845893425,89.2,3.3
1230.051725,129.832355,0.825459445,447.957735,4.62,133.0152775,141.7503,421.79335,1.96,460.8994975,158.02974,103.86534,138.160375,49.1946875,424.509465,0.486346523,0.99106923,49.7553745,2.817330825,45.77,1426.8601,82.17886625,463.0926775,107.06807,343.4285714,722.6,90.1,0.41187445,654.27005,4.84574825,89.1,7.7
1264.08995,130.1413675,0.827028173,445.0883575,4.7,133.0369075,141.79785,421.78068,1.97,460.61633,157.9094,103.86174,138.1771625,49.1706345,424.56357,0.484988348,0.99113624,49.8425395,2.128549375,47.54,1424.59755,82.30888125,462.7438925,55.39478275,296.7142857,733.6,90.1,0.41196945,652.63763,4.84565165,89.4,4.8
1298.1282,130.45038,0.828596908,442.2189775,4.43,133.0585425,141.8454,421.768,1.99,460.333145,157.789065,103.8581425,138.19395,49.146581,424.6176775,0.483630175,0.991203253,49.929704,1.4397679,47.54,1422.33505,82.4388945,462.3951425,3.7214935,296.7142857,733.6,89.9,0.412064523,651.0052,4.8455546,88.8,4.7
1644.2349,130.2612325,0.823161968,438.6460975,4.73,134.9531475,143.8827175,422.06883,2.14,459.0605825,157.27243,112.5074883,139.995235,50.0481965,425.2019075,0.532299065,0.992198435,47.68540375,1.170382204,47.54,1410.407175,82.78529975,461.1572,2107.091993,296.7142857,733.6,90.4,0.408515415,645.712965,4.829728675,89.3,3.4
1324.462945,129.80586,0.8115821,456.906985,4.77,136.046035,144.6101125,424.13944,2.33,456.5111325,158.5077325,111.3253325,141.101825,49.92271275,427.0560825,0.535183875,0.994922115,47.92270825,1.258575281,45.51,1386.683525,84.81811025,458.654475,1992.9813,252.1428571,725.3,91.4,0.414896073,642.9963825,4.81992385,90.1,3.2
1958.85975,129.6814825,0.792827988,436.7707275,3.63,135.578855,146.3786825,419.664405,1.6,446.0415975,158.93918,114.2418175,141.1176675,50.484247,421.09715,0.538564553,0.990170815,46.65203475,2.745401575,45.51,1429.355175,84.742175,448.59933,1919.949625,252.1428571,725.3,90.7,0.40218326,639.7495625,4.901176025,89.6,3.2
98.043455,129.27247,0.800212453,456.92852,4.32,139.069595,147.738625,421.30491,2.1,445.88851,156.92072,112.0558313,144.045575,50.03857575,425.0077425,0.53069568,0.991665618,47.81722175,0.704346033,44.28,1407.106425,83.896152,448.1391375,1899.704813,210.5714286,730.8,90.6,0.40196727,645.445905,4.860292125,89.3,3.2
