蒸汽进装置流量,稳定塔下部温度,蒸汽进装置压力,燃料气进装置流量,待生吸附S,原料进装置流量,精制汽油出装置流量,反应器底部温度,待生吸附-焦碳,循环水出装置流量,D105流化氢气流量,净化风进装置流量,原料泵出口流量,稳定塔液位,反应器上部温度,净化风进装置压力,氮气进装置压力,D107提升氮气流量,精制汽油出装置硫含量,原料饱和烃,轻烃出装置流量,3#催化汽油进装置流量,循环水进装置流量,0.3MPa凝结水出装置流量,原料硫含量,原料密度,原料辛烷值,燃料气进装置压力,氮气进装置流量,污油出装置,产品辛烷值,产品硫含量
928.4222568,128.126145,0.828454358,451.6421875,3.94,138.097975,147.218235,422.030705,1.62,444.8645775,158.5160925,116.2865935,143.06093,49.95855375,425.35066,0.527836435,0.993652445,47.49717775,0.865271337,44.28,1426.070125,84.929713,447.137095,1991.927113,210.5714286,730.8,90.4,0.396122025,643.0902775,4.814889575,89.2,4.7
1322.712088,131.9163575,0.8897891,439.7914675,4.42,134.777715,143.830075,420.74874,1.93,445.51788,159.0974475,112.2211885,139.8599225,49.9629145,423.3579125,0.486199873,0.992283075,47.571668,1.412048645,44.28,1414.776175,80.40635075,447.9837925,2083.981833,210.5714286,730.8,90.5,0.401072645,640.877935,4.842283275,89.2,3.2
1255.905098,129.9944825,0.86534734,443.585275,4.44,134.0236325,142.786925,422.39951,1.71,446.9556775,165.05898,116.37738,139.07532,49.8852395,425.44833,0.486911785,0.991392255,47.27356425,1.592759458,44.28,1398.477225,80.87198675,449.0668925,2079.262405,210.5714286,730.8,90.2,0.401330388,702.03199,4.88074325,89,3.2
1657.13195,130.0988475,0.838051305,420.22265,4.32,132.1104825,141.914065,421.9112275,2.61,446.6322125,165.9495775,116.3584525,137.106375,50.0482345,424.4888375,0.51151421,0.991266815,47.55793525,1.804796273,44.28,1413.91635,80.46363475,448.88834,2124.162748,210.5714286,730.8,90.1,0.419251188,704.828215,4.906473125,89,3.2
1127.172425,130.2221375,0.859795225,446.0375525,4.02,134.9911675,142.53738,424.4027625,1.55,444.9848525,166.9998025,110.5073653,139.9959175,49.8595995,426.91242,0.515660535,0.991544673,47.55031875,2.31389785,44.28,1412.08725,80.53295,447.06603,2033.384915,210.5714286,730.8,90.4,0.40541816,703.092545,4.9819427,89.09,3.2
30.5778235,129.8808475,0.825060363,435.33227,3.27,132.0773975,140.8448025,423.850655,1.43,447.25296,165.0371375,114.730075,136.935735,50.008572,425.83092,0.52411163,0.99117942,47.2603765,3.0672015,51.8,1403.161425,80.73903775,449.11132,1978.42029,275.2857143,724.6,89.9,0.40375343,706.5712975,4.885999275,88.59,5.1
1095.548027,130.419725,0.83490391,440.05499,3.19,134.99827,144.0928325,421.5200025,1.47,445.686885,167.1331275,112.3396258,140.0240225,50.02372225,424.4231825,0.520770128,0.991085513,47.62681675,2.002984562,51.8,1399.15695,79.09362375,447.40501,2064.516475,275.2857143,724.6,89.8,0.383378513,706.3692875,4.8581852,88.6,3.3
1532.986508,129.7556775,0.764278248,480.7248975,3.23,134.95991,143.3847875,425.6446325,1.35,441.74598,165.489325,118.4715025,139.98561,49.97360225,427.4710675,0.506493363,0.989274908,47.63159775,3.323063625,51.8,1408.7463,80.51140325,444.7264475,1877.914733,275.2857143,724.6,90,0.379905788,708.0500275,4.872308775,88.8,4.9
591.5997225,130.45204,0.796149508,435.39102,3.64,132.13002,142.1102775,422.74955,1.32,443.5951175,167.37489,116.8736823,137.15091,50.00570275,425.0550925,0.529222973,0.992594465,47.66659075,2.585884328,51.8,1237.32425,80.7737855,444.71059,1954.166455,275.2857143,724.6,90.3,0.391034133,640.371805,4.85615065,89.02,5.7
428.1019438,124.224225,0.803218885,435.84964,4.24,134.85919,142.3794825,419.0809325,1.62,444.5078175,164.3639075,120.1750925,139.87268,50.10960725,421.9928425,0.52952672,0.992018745,47.40466075,1.896980034,46.9,1424.7308,79.393554,445.682695,1876.061833,288.8571429,726,90.5,0.366904165,634.9668675,5.046764025,89.28,3.2
261.2104575,127.60193,0.822304365,447.6503875,4.21,133.6139025,141.1544525,422.29742,1.44,442.1104625,165.099005,117.02084,138.62256,50.122652,424.5482425,0.528908063,0.993077293,47.8242325,2.961560925,46.9,1337.0092,80.823773,443.613745,1971.295503,288.8571429,726,90.2,0.37426339,613.7901475,4.901798975,88.99,3.8
743.190105,125.949395,0.84824699,463.64777,3.98,136.0000175,143.468105,420.875955,2.7,440.6400525,165.5648175,113.8106278,140.9155975,50.010418,423.5633125,0.515794098,0.993252018,47.6633775,2.770294325,46.9,1367.81415,81.25133275,441.945955,2040.552038,288.8571429,726,90.3,0.406217473,615.6291225,4.9054507,89.08,3.5
471.1130208,125.7988975,0.84773014,434.99097,3.78,133.4475525,141.0620475,420.7220825,1.42,439.636795,166.3235775,113.4784225,138.42147,50.075214,423.3072075,0.5139904,0.993046603,47.4300735,1.987272975,43.7,1500.490725,81.166059,441.030355,2137.876525,302.1428571,727.3,90.1,0.383162885,614.6157475,4.903530825,88.89,4.6
500.902953,128.8750825,0.882867215,470.8156525,3.83,137.0428875,144.514405,421.5338,1.47,438.919055,166.551135,111.1119448,142.03043,49.962377,424.2188325,0.510935478,0.99322466,47.42318575,2.633867225,43.7,1422.690325,80.95621875,440.1906325,2033.58019,302.1428571,727.3,89.9,0.399552555,613.8687475,4.889689225,88.59,4.9
228.2602775,124.660025,0.833483503,458.3880025,4.13,134.7131725,139.38786,420.5473225,2.61,438.9243175,167.774595,114.3820223,139.784875,50.06316225,423.1545,0.52371849,0.993570593,47.47899575,2.532173225,43.7,8.86728875,80.695936,440.1147725,1926.98753,302.1428571,727.3,90.3,0.401077655,614.6673,4.9028532,89.06,4
164.77759,124.4889775,0.902209328,458.1788825,4.05,131.8745925,136.631865,423.3894825,1.42,440.908325,170.3320425,115.3076575,136.8453475,50.02370275,425.2862625,0.51250425,0.99329608,47.54953325,2.727302575,49.99,2508.4667,79.54818875,441.986665,2109.750008,324.5714286,726.7,90.3,0.39826776,612.9320575,4.887291725,89.06,5.1
0,124.6621825,0.87260754,455.6844375,3.95,135.6343375,138.268355,421.9100775,1.59,438.7425575,169.3874225,111.52974,140.7983525,49.46354375,425.0277025,0.52439658,0.993951713,48.43119025,1.42304155,49.99,347.8529825,82.195755,439.681635,2606.84045,324.5714286,726.7,89.7,0.398092945,607.5072475,4.884797025,88.26,3.2
881.7158875,123.9705125,0.881531828,459.4801425,3.92,131.046805,135.85955,422.357885,1.69,448.211265,167.8629875,112.16912,135.998645,50.0001645,423.8441875,0.525133863,0.99148802,43.751921,8.67444425,49.99,0,80.2240865,449.5254725,1911.962525,324.5714286,726.7,89.7,0.377517235,671.0154425,4.911446675,88.96,7.8
409.4839725,123.51212,0.788747873,451.8941975,4.75,130.12206,135.2479825,421.2554925,4.31,438.0961575,165.61159,109.5079435,135.00086,49.9409175,423.0819875,0.515546923,0.98658159,48.320566,3.9783203,46.85,72.8024125,80.4685235,439.31975,1997.289253,300.7142857,734.9,89.7,0.40368917,609.6280975,4.9141427,88.46,6.5
645.0981825,124.6763475,0.709804415,482.6692175,3.73,133.8103725,138.11156,422.45165,1.54,431.91481,166.9477825,108.33366,138.6527,50.21647875,424.0627825,0.493987388,0.993654558,48.1004635,4.076037975,46.85,345.2934925,81.0119435,433.03675,1893.251925,300.7142857,734.9,89.4,0.397810153,595.7209175,4.8669626,88.16,7.8
641.4571148,123.574875,0.749073303,441.3636075,3.51,131.20577,136.22628,419.3515,1.57,443.556405,167.2120675,112.4225775,136.1733875,50.07400725,421.793605,0.478381305,0.993990033,47.86624625,2.269358515,46.85,367.4057475,82.003125,444.8358425,2214.65549,300.7142857,734.9,89.6,0.379958918,586.3922275,4.928443225,88.26,4.5
1195.891433,123.2855,0.77146395,503.4416625,3.57,136.092035,140.707075,423.9649175,2.6,443.1839475,167.53054,109.0186475,141.056895,50.0704915,426.1060025,0.528141675,0.99395666,47.9465655,1.85920266,49.9,359.6578525,82.6105155,444.3546525,2223.453675,251.5714286,724,89.3,0.411039008,586.1912125,4.879096225,87.96,3.2
994.6682725,124.282065,0.812801713,471.2959675,2.94,132.069035,136.62889,424.4685075,1.44,440.71915,165.5977925,101.781795,136.4868775,49.94140825,426.19172,0.469456768,0.993764408,49.3709825,2.771156325,49.9,45.5577905,80.4107855,442.424915,2188.885653,251.5714286,724,89.8,0.469244425,573.51907,4.8904967,88.96,5.4
1016.842955,122.6642025,0.830942603,425.74246,4.64,128.7218625,134.0729375,423.2130125,4.93,441.2211175,165.814825,104.9343568,133.12532,49.924272,425.49096,0.502162558,0.994225625,49.044764,1.099679435,49.9,0,78.64395525,443.0221575,2477.610125,251.5714286,724,89.7,0.402243365,571.6416125,4.885896875,88.36,3.2
1005.004018,124.078675,0.79850836,484.92142,3.46,138.9339525,143.3212825,421.0069,1.19,434.83645,164.81739,107.1364725,143.4673075,49.99763275,423.4908025,0.503900043,0.994522403,49.29632625,2.26618835,48.34,1.060962,80.17567775,436.44439,2403.9199,235.1428571,724.4,90,0.44394245,572.3871725,4.8807052,88.66,3.2
833.4187475,123.8144925,0.843778475,484.997855,7.08,139.0688525,143.1250875,421.186475,4.44,450.35686,164.6889625,108.6967928,143.7129475,50.0371375,424.01203,0.527038838,0.9933974,48.8237815,1.655230405,48.34,0,82.16149225,452.1054575,2420.273875,235.1428571,724.4,89.7,0.385508958,572.47398,4.87676635,88.46,3.2
1281.51762,128.0239,0.845387045,453.0307425,10.12,133.0594975,143.1410825,421.7846125,6.89,497.0565575,165.7090225,107.3697515,137.5932575,50.07334925,423.8443475,0.527945795,0.993529823,49.08798925,2.067680165,48.34,0,79.805199,499.0367525,2414.796425,235.1428571,724.4,89.4,0.45640882,600.2060925,4.856037025,88.09,3.8
1383.3119,128.525765,0.802165458,464.09622,4.35,134.95679,144.8190025,419.41272,1.51,427.27294,165.24378,107.61802,139.5332675,50.00483125,421.662,0.541348903,0.993466028,48.841413,3.31967125,47.1,0,81.5754735,428.9513275,2390.14748,251.8571429,725.2,90,0.387493415,573.6567425,4.88949405,88.69,5.6
1433.271555,128.8328175,0.880885598,479.74491,7.58,138.001835,147.9354325,419.68379,2.98,424.80091,166.2189025,122.441225,142.6742325,50.04571,422.082775,0.515588475,0.994333428,48.674514,3.7427856,47.1,0,82.77099125,425.9431475,2498.664375,251.8571429,725.2,89.9,0.37916095,569.1495575,4.846302225,88.8,4.8
148.21118,127.8705825,0.84793731,436.850505,5.58,132.942085,144.108235,421.54621,1.12,400.693355,165.1038625,125.566625,137.545405,49.90220875,424.27075,0.535693415,0.994092753,49.3647335,1.256768002,47.1,0,81.47200225,401.5710075,2553.712825,251.8571429,725.2,90,0.396244163,571.579925,4.8366486,88.72,3.4
370.2631073,128.164845,0.847924088,485.712665,7.47,141.9776075,152.13823,418.92382,5.15,420.8279125,163.0011375,125.2669225,146.3584325,50.02647775,421.823265,0.53797216,0.99369627,49.29955,1.849205978,45.09,2431.45785,78.36259925,422.1875025,2653.499778,206.4285714,728.1,89.5,0.380961495,572.86356,5.103874525,88.45,4.4
417.1967475,128.72098,0.844450695,475.59931,10.12,141.7041725,151.9343325,417.5613775,1.29,441.1216075,160.89499,122.747435,146.3884225,49.99511875,420.6255475,0.540172245,0.993536298,49.46876075,2.15114638,45.09,2401.15655,76.807548,442.3336375,2467.201598,206.4285714,728.1,89.2,0.382136858,572.02599,5.109563,88.12,3.2
871.87957,129.93753,0.846181818,488.60909,6.83,136.075205,145.9554625,418.8499775,1.11,445.4425325,163.345505,126.1802675,140.5972125,49.980357,420.7246625,0.540750225,0.993202135,49.23260225,3.2769021,45.09,2273.472075,78.839372,448.331805,2527.637155,206.4285714,728.1,89.9,0.38243382,571.519055,5.082987975,88.75,4.3
865.79663,126.78969,0.843665868,420.298245,7.52,127.65478,130.579565,421.2685775,6.95,429.6889075,188.94597,122.8532725,132.1038625,50.341491,422.973915,0.518839743,0.99448273,48.78193975,2.2943997,50.88,2486.5561,74.2915195,431.6658425,2666.040775,217.8571429,726.3,89.9,0.36144744,574.7203275,5.08067105,88.76,3.5
125.778435,126.984965,0.849462915,494.3735625,5.86,138.9764475,141.1342375,417.12975,1.27,425.206695,187.7515625,121.799345,143.45823,49.98656325,418.5564375,0.53971399,0.993657768,49.03985775,3.484934775,50.88,2449.375725,72.96569675,426.196765,2576.866475,217.8571429,726.3,89.6,0.381248273,597.1793575,5.2857555,88.46,4.1
164.5033575,127.13465,0.84767283,483.530115,7.79,131.82681,134.8675,421.48718,4.06,433.2101825,318.3483225,113.2712025,136.66501,50.980172,421.8871175,0.531726953,0.998183758,48.14032875,3.723791275,50.88,2435.271975,67.52153525,433.5580875,1495.273275,217.8571429,726.3,89.4,0.376639175,597.527395,4.88731365,88.36,7.2
465.29358,126.8805075,0.84503278,485.03425,7.68,130.63807,135.6100075,421.34171,3.99,445.0925625,320.6458025,112.8852775,135.4339125,50.87121575,421.6982175,0.531368733,0.997405765,46.4207685,3.4634032,49.61,2397.894875,55.6936985,445.7645025,1633.700625,252.7142857,733.5,89,0.379291538,594.509445,4.87915085,87.88,7.4
766.083805,126.6263625,0.842392728,486.5383825,4.8,129.4493375,136.3525075,421.196235,3.61,456.9749425,322.9432825,112.4993275,134.202815,50.7622595,421.509325,0.531010495,0.996627773,44.7012055,3.203015175,60.06,2360.517825,43.86586025,457.9709125,1772.128025,199,726.5,89.3,0.381943905,591.4914875,4.87098785,88.18,3.2
1217.269125,126.2451475,0.838432658,488.7946175,8.55,127.6662425,137.4662625,420.9780325,6.1,474.798505,326.3894975,111.920415,132.356165,50.5988245,421.22597,0.530473155,0.995460788,42.1218635,2.812433125,49.61,2304.452325,26.12410375,476.2805275,1979.769075,252.7142857,733.5,89.3,0.385922443,586.9645725,4.858743625,88,5.2
1518.05935,125.9910025,0.835792618,490.29875,5.61,126.477515,138.2087675,420.83255,1.3,486.6808825,328.686975,111.5344875,131.1250675,50.48986825,421.03707,0.53011491,0.994682795,40.4023025,2.552045075,49.63,2267.075275,14.296266,488.486945,2118.19645,85.85714286,727,89.3,0.388574803,583.946625,4.850580675,88.22,10.6
1818.84955,125.7368625,0.833152583,491.8028825,10.1,125.28878,138.951275,420.687075,2.55,498.563245,330.9844375,111.1485375,129.893965,50.3809105,420.8481625,0.52975666,0.993904818,38.68273875,2.2916572,49.63,2229.698325,2.46842805,500.6933625,2256.623825,85.85714286,727,88.7,0.391227158,580.92868,4.8424175,87.52,3.2
2055.080125,126.79766,0.801260853,495.12775,12.28,125.426535,137.90419,423.594115,8.92,496.1712175,324.3173875,112.0664,129.8206475,49.9181215,424.12656,0.5493037,0.993839088,40.76008725,1.311605329,49.63,2211.919025,1.581121825,499.0041175,2525.331608,85.85714286,727,89,0.38413736,584.8015125,4.746893175,87.72,3.2
1793.901,124.712655,0.719126828,459.0926175,10.68,125.2368225,138.99614,421.595185,7.77,497.0225775,324.143445,111.749105,129.660615,50.00303175,422.5994375,0.53673595,0.99362765,41.269565,2.525499146,50.78,2328.07275,1.620869925,499.80544,2402.054635,118.2857143,726.5,89,0.383205268,583.8664975,0.757973858,87.85,3.2
2000.3824,126.513545,0.88328611,473.1311175,8.21,125.3461775,139.1243075,424.8974125,6.78,495.3113975,319.56046,113.82543,123.1048565,49.94780075,426.073785,0.564248055,0.993990495,41.248521,0.890242597,50.78,2218.89745,1.53548785,498.0071825,2462.074675,118.2857143,726.5,89.1,0.39080616,583.84005,1.181313,87.85,3.2
1475.04485,115.4689425,0.520917733,426.965945,4.93,125.25573,138.9807375,416.483855,1.71,490.617615,322.91795,112.891527,133.70035,50.06976775,418.126585,0.547474313,0.993776508,43.31409025,1.685082148,50.78,2458.87,1.64285035,493.35256,1898.45332,118.2857143,726.5,88.6,0.417116015,602.5669925,6.56811055,87.95,6.1
1251.92029,131.1079275,0.809936413,480.271635,6.93,137.989795,147.506545,417.1783925,6.39,490.416275,298.764495,103.982333,145.8711625,50.0042105,418.32483,0.516824863,0.99346255,49.8544855,7.980868025,46.3,2315.2919,78.00651625,492.979255,2554.64675,210.8571429,723.9,89.7,0.38056557,613.63647,5.14833655,88.62,8.5
1704.826055,130.36414,0.927226978,457.3103675,4.59,136.231415,146.3495275,419.4345825,1.61,490.636955,308.1727925,113.3218425,144.3679025,50.0760485,421.150175,0.536560675,0.993167628,50.16914975,3.57189095,46.3,2153.7115,76.9617605,492.9155675,2376.97404,210.8571429,723.9,90,0.38481394,621.533935,9.509313375,88.85,6
1534.166275,129.5765625,0.74930048,466.505145,8.27,136.9176025,148.03402,423.184805,4.9,490.4993325,160.1136125,116.1214443,145.21402,49.8775675,424.8134625,0.537513813,0.99217525,50.2653455,2.494881975,46.3,2195.1039,78.19565875,493.095235,2328.246835,210.8571429,723.9,90,0.40169821,619.95296,6.89407345,88.75,6.3
1652.429425,130.51426,0.800339778,490.4873025,9.88,135.89533,144.4995725,419.6559125,7.15,489.7777975,183.4695275,113.455485,144.05674,49.97155225,420.24717,0.542740523,0.992659373,51.259251,9.144317125,47.33,2339.78615,77.3230975,492.4423725,2229.428375,245.5714286,726.4,89.8,0.457880035,658.135265,6.13759395,88.72,10.4
1298.486628,127.8343625,0.736304925,481.503295,9.61,132.9939225,142.86001,422.055135,6.22,486.86455,184.735905,112.8463413,141.513975,49.94052675,422.669665,0.528642225,0.993045675,49.8979785,6.47211055,47.33,2325.050175,78.38883875,489.45245,2311.284798,245.5714286,726.4,89.7,0.411955778,621.0236275,6.13323185,88.62,7.4
1527.9504,131.8698925,0.687333605,477.1140125,8.76,129.9754825,137.4771875,424.162195,5.57,488.7944275,162.4801075,118.0640075,138.1525,49.70101775,425.3312275,0.531046985,0.990827905,50.1098325,6.245196175,47.33,2299.662,75.63061175,491.697855,2229.90505,245.5714286,726.4,89.9,0.506302078,619.54678,6.1753886,88.7,7
1748.029495,129.16286,0.8089833,422.3808975,8.6,134.0034475,146.2476775,415.3022775,3.37,491.9561775,160.22779,115.752965,142.132095,49.9949225,417.387095,0.526600438,0.99268928,50.3947955,3.542553325,45.69,2266.697875,75.99710625,494.471405,2410.91635,245,725.3,89.8,0.379897345,620.897405,6.051733,88.65,4.4
1882.54545,128.7040575,0.885174115,444.876875,6.29,131.1228075,143.3393325,420.29583,3.33,492.3420775,159.9341725,117.887155,139.183705,49.87290025,422.2712,0.5099752,0.992268698,51.5688445,3.25148595,45.69,2107.1713,76.8461675,494.488005,2601.183275,245,725.3,90.3,0.38595163,646.7658725,6.081180625,89.05,3.5
1397.76862,128.7805575,0.80259772,463.31217,8.46,133.8658475,148.276355,421.39039,3.97,482.3954425,161.7359125,113.2300318,141.8894025,49.9148275,422.7662775,0.528636283,0.993619988,49.838893,5.053660275,45.69,2066.905025,72.90984575,484.6999275,2311.702918,245,725.3,89.8,0.384794638,589.0212525,6.156754025,88.65,8.4
1541.948145,127.92647,0.82592222,408.43352,10.95,127.8229425,139.3202825,422.1609275,6.4,491.8769625,164.3244725,111.010495,136.3481925,49.99971025,424.36324,0.501935985,0.99202037,51.42849175,2.6783188,43.24,2324.32555,72.186022,494.393085,2378.8773,254.7142857,724.3,90.4,0.383348845,636.112765,6.121237425,89.15,4.2
1501.98475,130.8726875,0.871615275,451.91389,8.42,134.9752325,146.555145,419.7812975,3.18,487.843155,165.740575,107.8590173,142.63446,50.02666325,421.67562,0.49025237,0.993621133,51.2731405,5.623879625,43.24,2075.42715,74.9348825,490.47215,2465.273535,254.7142857,724.3,90.3,0.405313865,633.150975,6.203510925,88.65,3.2
1257.074345,130.01799,0.879995825,404.8837025,8.73,128.0453025,138.9296775,425.664505,3.99,488.1674525,160.798315,111.2982575,136.487705,49.97244275,428.246235,0.497144038,0.993437505,51.226981,1.804045683,43.24,2262.9553,74.54240475,490.7979875,2422.379533,254.7142857,724.3,90,0.400202703,570.2141075,6.1258923,88.95,5
904.8353565,128.9447525,0.870608418,458.888505,10.43,129.24991,140.0527325,421.7366525,4.82,489.7433825,160.15664,107.43054,137.7958725,49.99363375,422.1966375,0.501287238,0.993812443,50.90481125,17.53433275,43.24,2266.6927,73.0421885,492.5378075,2475.310453,254.7142857,724.3,90.7,0.380071525,594.0889375,6.1828942,89.52,5.9
1726.488325,129.3517425,0.857319065,439.08854,8.4,128.072195,140.1276925,420.5883375,4.76,486.6897675,162.04041,107.0475593,136.6678075,50.01457325,420.9613475,0.518363123,0.992129125,50.21292175,13.024607,43.24,2211.313325,72.8031295,489.3445475,2313.898723,254.7142857,724.3,90.8,0.38387108,691.650255,6.2204004,89.75,4.9
1434.387173,128.4831475,0.812467245,470.2713975,8.4,133.6283625,144.337395,423.7949075,4.76,488.9635825,160.3336125,108.3134633,142.1584375,50.3609455,424.8179225,0.510341253,0.99175466,50.52879875,3.879281575,43.24,2230.067425,73.663589,491.4415025,2304.180125,254.7142857,724.3,90.1,0.371925645,694.58595,6.215168775,89.05,9
1412.8163,129.5791325,0.843076583,420.97033,11.05,129.02956,140.1337275,423.89391,5.42,486.50215,159.79505,108.4934715,137.7712625,50.02650575,425.1182625,0.49780254,0.991904688,50.5521195,3.0083456,46.76,2289.786225,72.37798575,488.7415875,2405.046625,331.1428571,716.8,90,0.391790193,693.7405375,6.09629565,88.75,3.2
1302.334225,130.19927,0.82054455,446.75341,9.88,129.773945,140.257695,424.2642575,4.65,488.4479625,158.3443575,108.930061,138.5718725,49.958075,424.891695,0.51679902,0.990255938,49.587492,4.3069193,46.76,2381.73455,69.0392805,491.4512425,2232.573523,331.1428571,716.8,89.4,0.402172608,778.4512075,6.071952475,88.32,4.7
415.76725,128.10888,0.913251878,404.252175,9.65,124.92785,136.03505,424.5384,5.12,481.67717,163.014435,106.4584328,133.5258375,49.976971,425.5147125,0.511978203,0.990497983,48.0972845,4.086132675,46.76,2459.862525,74.679066,484.2369125,2504.416258,331.1428571,716.8,90.1,0.44540735,764.67339,6.1157949,88.82,3.2
1021.293608,127.0177875,0.82135724,451.92657,10.77,126.2059425,130.70876,422.3628975,6.62,481.235655,164.27399,109.1142568,134.8280225,50.087823,422.943145,0.51253551,0.992204923,50.69216325,7.569641225,46.76,1627.1528,74.24229375,483.6569425,2392.169503,331.1428571,716.8,89.8,0.374655128,699.60046,6.0829632,88.56,7.6
1786.6483,129.0924975,0.87882874,435.976475,9.38,126.1361425,138.85486,423.8847275,5.19,482.1148375,163.28392,108.2905625,135.095495,49.946846,424.6402775,0.516213398,0.9928553,50.18086825,4.434526425,43.42,2861.495525,75.09657475,484.20368,2507.77195,373.7142857,735.3,90.1,0.38268581,644.624115,6.0896705,88.95,6.2
1478.97988,127.4030114,0.856986446,452.9449771,9.24,126.1383229,139.3314486,424.4628429,3.77,479.7117857,161.8090143,111.6783943,134.5303143,50.02123,424.8473371,0.515352231,0.963768877,50.262114,0,55.05,3015.973114,72.31302171,482.09232,2270.991769,392,725.2,90.3,0.388932817,611.2841229,6.089562057,89.05,8.5
1864.23655,127.01962,0.84418246,461.18126,10.34,126.0765875,138.4455,423.38603,6.84,480.79868,175.40024,111.5583795,134.68512,49.92803375,423.5462325,0.493293375,0.991346673,49.61688675,11.1291831,43.42,1765.41875,72.60574075,483.055865,2324.88,373.7142857,735.3,89.9,0.380746318,706.5123725,6.09385965,88.75,5.5
1899.623375,129.20277,0.8950535,471.9121025,14.16,130.9774775,143.8013875,424.3055375,11.09,482.8222225,177.76811,107.9650648,139.44823,49.90412225,424.59842,0.518052255,0.992974063,49.94808125,4.049790825,46.58,1464.548725,72.5638775,485.12449,2399.6895,348.4285714,724.2,90.4,0.395386728,624.35101,6.0857767,89.25,3.3
1500.548398,130.51388,0.91617995,455.0886675,11.1,130.893275,142.4379075,420.4702825,5.3,468.503485,178.49226,104.1468435,139.1834075,49.98345475,421.3188175,0.490561188,0.992625245,50.50531,4.6908597,46.58,1513.164425,75.44272375,470.8757275,2384.52915,348.4285714,724.2,89.5,0.376569963,628.5386225,6.08679155,88.35,9
1675.07625,129.30568,0.92482019,448.23928,8.7,131.00851,141.93069,421.146575,3.69,471.0184625,178.1137025,107.157958,139.55474,49.9664505,422.07565,0.492274265,0.99247631,50.34428475,3.068295975,46.58,1525.3597,71.154574,473.1244925,2489.472725,348.4285714,724.2,89.7,0.37286416,627.2083375,6.117716475,88.65,5.3
967.110655,129.5446225,0.866509905,466.41936,14.31,131.0813525,142.3389525,423.9563825,12.15,472.7420975,176.30621,107.577457,139.2670725,50.0823955,424.5460375,0.509266405,0.992955223,50.459307,4.468120575,46.58,1612.27865,75.28939725,475.1214575,2392.520648,348.4285714,724.2,89.7,0.371813755,633.429735,6.085764575,88.45,3.3
1950.659225,129.9605175,0.924792603,454.9109025,13.03,131.0970025,142.8291075,425.288745,11.3,474.6002825,42.10526555,108.429355,139.4376975,50.1808525,426.059355,0.496065363,0.99202091,50.872211,2.127203875,47.19,1884.229025,72.95873075,476.7334325,2541.237663,271.4285714,725.2,89.8,0.372843018,628.821305,6.092404525,88.65,3.3
1929.79415,128.6529625,0.903465308,446.35356,11.12,130.972295,142.56758,418.248855,8.46,477.0280325,126.093415,111.6472063,139.763665,50.24774375,419.3349275,0.504925015,0.992249365,52.2137775,2.920901575,47.19,1883.0782,74.0371645,479.0158475,2551.301785,271.4285714,725.2,89.5,0.374814373,634.04252,6.043008275,88.25,4.3
1963.308525,129.157865,0.902466788,448.172485,12.24,131.0983975,141.940555,423.932695,9.45,476.5704975,126.887476,105.039895,139.7728175,50.0090715,424.56721,0.492581935,0.992600473,51.60656875,1.560696603,47.19,1876.068375,73.42866375,478.76641,2794.14105,271.4285714,725.2,89.2,0.370834785,598.0177875,6.02036565,88.05,3.2
1974.646925,128.702355,0.926916798,461.2121575,11.82,131.006955,142.8472725,424.2763025,9.09,478.88209,152.3021475,111.8599908,140.0465375,49.97705175,425.0629675,0.505198655,0.993191305,51.3357635,2.037647603,47.19,1750.662725,76.53546725,481.12927,2646.126475,271.4285714,725.2,89.2,0.396598783,568.550955,5.99837845,87.95,3.2
1788.499125,129.19032,0.87433248,437.1084475,10.96,131.0046025,142.3038025,424.5635925,5.72,478.7038925,144.6394075,104.5725545,139.67674,50.10436725,425.3908,0.489141435,0.992941358,51.416585,0.803333378,47.19,1878.54765,72.6770565,480.9849325,2588.956625,271.4285714,725.2,89.4,0.394885828,626.531005,6.054638325,88.05,3.2
1977.3156,128.4610025,0.891537505,434.992265,9.71,130.87119,142.624735,425.1336075,4.33,478.8154775,59.7783005,110.4369095,139.40269,50.0375135,426.0573375,0.491237323,0.992766225,51.1371305,0.773960779,46.72,1850.37385,75.09406875,480.8298,2555.561278,266,730,89.4,0.386030928,629.32336,6.20026595,88.12,3.6
1626.185125,130.4445075,0.903979938,462.36825,11.16,130.9452325,143.3767025,425.046425,8.33,474.774775,158.7671525,101.2482698,139.11918,50.14859375,425.1602775,0.48956631,0.992431278,50.9958725,4.0120459,46.72,1915.317275,72.244446,477.0438325,2730.23695,266,730,89.9,0.469216415,625.8769475,6.15105225,88.65,11.8
